2.612436866999999996e+00,3.000000000000000000e+00
2.576993218912685180e+00,3.246515987236251011e+00
2.473533708227283689e+00,3.473060715273647681e+00
2.310440009202124223e+00,3.661280877559975888e+00
2.100925003376650668e+00,3.795927995935203469e+00
1.861962350489124507e+00,3.866093761645815974e+00
1.612911383510875707e+00,3.866093761645815974e+00
1.373948730623349324e+00,3.795927995935203469e+00
1.164433724797875769e+00,3.661280877559975888e+00
1.001340025772716524e+00,3.473060715273648125e+00
8.978805150873148122e-01,3.246515987236251011e+00
8.624368669999999959e-01,3.000000000000000000e+00
8.978805150873147012e-01,2.753484012763749433e+00
1.001340025772716302e+00,2.526939284726352319e+00
1.164433724797875325e+00,2.338719122440024112e+00
1.373948730623349324e+00,2.204072004064796531e+00
1.612911383510875485e+00,2.133906238354184026e+00
1.861962350489124285e+00,2.133906238354184026e+00
2.100925003376650224e+00,2.204072004064796531e+00
2.310440009202124667e+00,2.338719122440024112e+00
2.473533708227283689e+00,2.526939284726352319e+00
2.576993218912685180e+00,2.753484012763748989e+00
